amrfinderplus,3.10.24
cutadapt,3.7
dada2,1.20.0
dada2legacy,1.18.0
metaerg,1.2.3g
kneaddata-bmtagger,0.6.1
micro16s-blast,2.13.0
microclass,0.0.0
redcapr,1.1.0
rgi,6.0.0
bowtie2,2.5.0
snap-aligner,2.0.1
biobakery-profiler,20250313b
utility,0b
phanta,1.1.0-dev
portalclient,1.4.5
prokka_and_blast,0.1.1
coverm,0.7.0-dev2
metawrap,1.3
seqkit,2.10.0a
sortmerna,4.3.6
kraken2,2.1.3
kraken2-patch,2.1.2a
lefse,1.1.2
taxumap,0.0.0
speedyseq,0.0.0
kaiju,1.10.0c
hecatomb,0.0.0
fastani,1.34
dbutils,0.1.5
sparsearray,0.0.1
sratools,3.0.10
art,2016.06.05
dbcan3,4.1.4.12
crispropendb,0.0.3
smbclient,0.0.1
qiime,1.9.1
biopythonpy2,1.69
biopython,1.70a
legacyampliconblast,0.0.1
#comp2comp,0.0.1a
micom,0.37.0
sylph,0.6.1a
dvc,0.0.1
fmhfunprofiler,20250930
